protocol,n,run,audit_mode,phase,tx_index,latency_ms,ledger_bytes,gas_used,block_number,status,tx_hash
RPPS-TDC,10,28,normal,encrypted_upload,9,501.043072,7235,1119312,2330,0,0x555d04155e0aca7153e845c8498d98376efafbef89f165bd7b378d9b9957dd71
RPPS-TDC,10,28,normal,encrypted_upload,10,505.236479,7235,1119312,2331,0,0x57f7faa0d803637f09b45be8d83eb8cbd4d514806d83bd00ab86a11145651128
RPPS-TDC,10,28,normal,trust_update,11,499.422782,225,11089,2332,0,0xb27a9ebf9b365d86cd19aeeb3f7b359c7bb409a1174f4f42e9c38a2ea0c852a3
RPPS-TDC,10,28,normal,selection,12,585.827652,225,16125,2333,0,0xfb72ca0d3d08039715562292f35600d13049e0aa80b1aa8ed56604de237f9863
RPPS-TDC,10,28,normal,result,13,502.344841,225,16102,2334,0,0x4d4442c2e6181d48253200d57db2a5972bf6fa8e242ea20e941a57d45aecfcee
RPPS-TDC,10,28,normal,reputation_update,14,502.324136,88,7486,2335,0,0x19a6bfa962a70e737f25a3a09c63da0e1303dc5b97c0ca626116fc831226c093
RPPS-TDC,10,28,normal,reputation_update,15,500.697958,88,7486,2336,0,0x5f3efcb96a8554ecd2802875b5e8d2dbad535535d449d95e4d86e76543179b62
RPPS-TDC,10,28,normal,reputation_update,16,500.096164,88,7486,2337,0,0x9d08ba23b988ae82d38f1ee4d613fa1a14181321232000ee2d301b01209c6ca1
RPPS-TDC,10,28,normal,reputation_update,17,504.870031,88,7486,2338,0,0x034226194716f5cfa1b209c41825f7c5a6a920a9b0d4bd144379a5e644078144
RPPS-TDC,10,28,normal,reputation_update,18,506.215697,88,7486,2339,0,0x119c044a668df60aed10b5b9461a1aa5478c835e203a3b0a4624eec107fb46cc
RPPS-TDC,10,28,normal,reputation_update,19,496.022693,88,7486,2340,0,0x277093393b6b110f78ab58efe1aba61b3a69734fba603698f470255261695e32
RPPS-TDC,10,28,normal,reputation_update,20,503.002332,88,7486,2341,0,0xadae588347139ff108c970d1ab8f953f4fe05fc41b95a6da656255448b2ad178
RPPS-TDC,10,28,normal,reputation_update,21,501.754369,88,7486,2342,0,0x01385572ecdcff094afe1497bfb88bfdf558fd6172b26d33f47eb6c62a003032
RPPS-TDC,10,28,normal,reputation_update,22,530.671997,88,7486,2343,0,0xd9806c5aee8c7983b9d6d4d07613dc2a5d0e016be3602385291568ef125baefe
RPPS-TDC,10,28,normal,reputation_update,23,464.712168,88,7486,2344,0,0x5faa30744dac34165d84c06bac8b3a72d143fd05de613650620fd0490b19a6e1
RPPS-TDC,10,28,normal,settle,24,500.814237,225,11065,2345,0,0x8b9b3a62c6797aee574bcaea5894b01c710b85fd0ee583be8383331630acba17
IRPP-TD,10,28,normal,publish,0,497.901494,289,16530,2346,0,0x969751a45e2aae3123086aee48c3b8af1031feba0fc09b45b6f03527c04b204c
IRPP-TD,10,28,normal,credential_refresh,1,500.506185,289,28384,2347,0,0x877600aed7d0de3f634edcab1a3b110742a0b0f767f5c5efa75cf50e093ebebb
IRPP-TD,10,28,normal,credential_refresh,2,505.543995,289,28384,2348,0,0x6e24b806291d4c86d195e1c62f317ca9a07e5f001fe0837384953331501e5b66
IRPP-TD,10,28,normal,credential_refresh,3,501.324803,289,28384,2349,0,0xf6e853de6ad6944100855ed049d388d974022b2e9efb07bba3cd8066791d1e38
IRPP-TD,10,28,normal,credential_refresh,4,501.177216,289,28384,2350,0,0x5214d0c40d88f8aef9a85fa359a00d2e2e4f93b8c9f8be39990c7b7ced02ce48
IRPP-TD,10,28,normal,credential_refresh,5,500.770332,289,28384,2351,0,0xa03a50f5e99bf6f1ea6e07209ba8f9fa92afc66ebd466c73cf3b16479679748f
IRPP-TD,10,28,normal,credential_refresh,6,507.195795,289,28384,2352,0,0x20b3ee19537e4891ad7ebde22de26b7f12edc8734f5f58136fdd6cac69123713
IRPP-TD,10,28,normal,credential_refresh,7,515.457043,289,28384,2353,0,0xd89f3b3b1c51e9c48e87060740a720cb01acbd3e9ca81171757d926a6201768a
IRPP-TD,10,28,normal,credential_refresh,8,484.519973,289,28384,2354,0,0x1dfb0dded8f7a845dd47f1ff466677d4193f294a9a3528e82cd16aa8a1251750
IRPP-TD,10,28,normal,credential_refresh,9,504.835616,289,28384,2355,0,0xb1f5d6e88eab3f57e84b2e85dbf10568e0f60b9db9a17ad638105d0398787f87
IRPP-TD,10,28,normal,credential_refresh,10,501.462945,289,28384,2356,0,0x39a4a9029241e42c139514dba818f14647b373a7427b18e19fab0e252adc2440
IRPP-TD,10,28,normal,input_close,11,499.635022,289,18625,2357,0,0xef43a6bc3718f098f0bc81f9c33b1097ba0cd1666ef14975dd7da21e4429b535
IRPP-TD,10,28,normal,output_commit,12,501.221176,353,26849,2358,0,0xbd1ece136c568f93aec21c459f4c8c59635b346ea557ddfcb738dbcf78728142
IRPP-TD,10,28,normal,settle,13,503.151257,225,13383,2359,0,0xe3f06b59b1835db065182d89ed3dc9758530c8c811dbfbd04cc5b129b7a20b37
RPPS-TDC,10,29,normal,publish,0,502.180795,609,76767,2360,0,0x36676c5aa9a43371314976257cc1010b093786a00e9bd51f1d6f8372e2d55713
RPPS-TDC,10,29,normal,encrypted_upload,1,502.272064,7235,1119312,2361,0,0x2abcbdc7ea252e5578e8ab786615f884210a9b538cb515483646b624e892492a
RPPS-TDC,10,29,normal,encrypted_upload,2,501.533498,7235,1119312,2362,0,0x6c8590e89f7ae249ab7c24ce39ae742319ff80499c0c9334b0cc8da4e73f3fe5
RPPS-TDC,10,29,normal,encrypted_upload,3,513.326403,7235,1119312,2363,0,0x4f7a27ce776a0a7e82e0d3a7cae8afed8b2e620ccfad84a9bc252eb0f8a82d88
RPPS-TDC,10,29,normal,encrypted_upload,4,488.761840,7235,1119312,2364,0,0xf39bf89339ea8552f0766afb8db3e7b569004819a1da9c35afaf2040bf8a8b56
RPPS-TDC,10,29,normal,encrypted_upload,5,504.003241,7235,1119312,2365,0,0x3b20c1baabe05de8f429c3f8885df17211ba2469b334ee6bd0811e00ef4e6c78
RPPS-TDC,10,29,normal,encrypted_upload,6,499.365802,7235,1119312,2366,0,0xef4d202af8efe91e5641cc8e0e430d8265ec65d3d1c4993736fc2eb0563ec013
RPPS-TDC,10,29,normal,encrypted_upload,7,500.768392,7235,1119312,2367,0,0x566ef27dd647fec5634d64f46f84337bb5aace76ff6e1d5997ef1188afe8c35f
RPPS-TDC,10,29,normal,encrypted_upload,8,499.675527,7235,1119312,2368,0,0x2b64e8b9045048f4e1264db1c53250dac2380297a3bead73eea85937dba9574c
RPPS-TDC,10,29,normal,encrypted_upload,9,501.952579,7235,1119312,2369,0,0x27219e1cacc9b2a445a4dd0a9a6d15202ff34ff26de90665b957b1712dfd284a
RPPS-TDC,10,29,normal,encrypted_upload,10,500.442596,7235,1119312,2370,0,0x4dd318b60551f34990fcaf3deaae1de7b3c01e6f135590dae21379dde095b005
RPPS-TDC,10,29,normal,trust_update,11,499.639366,225,11089,2371,0,0x7ae192e1e72b1529c055992bd3204fe4f6def4b8bd3f25c8d9f11a766e8d00a2
RPPS-TDC,10,29,normal,selection,12,502.510404,225,16125,2372,0,0xcb4cc7ea6db6f228ba39c7e06cb7a4b832dacc0359a13d91f7cda98273bff4de
RPPS-TDC,10,29,normal,result,13,515.619180,225,16102,2373,0,0x6adc2e92f5234f238487ae78ad7f10a34b5cd7eebc6e6eee8f33d47e9d3fefab
RPPS-TDC,10,29,normal,reputation_update,14,488.049116,88,7486,2374,0,0x20dca124a450ac782f413ed5f39e9a4fa787555425dc51bf41c5a763b64bc7c8
RPPS-TDC,10,29,normal,reputation_update,15,504.023637,88,7486,2375,0,0x7ac517ffd539efc4802671abb7ff345c8bc0384cdc7f0cc136ab8f604738c0c5
RPPS-TDC,10,29,normal,reputation_update,16,498.867253,88,7486,2376,0,0xfd1bb58c1e02e37cd6e4c78fdd4f6d440f2ba679bf86a678169b084efff55bb8
RPPS-TDC,10,29,normal,reputation_update,17,500.810132,88,7486,2377,0,0x1d5e265d3c91db45619914b7c8fdc3ec8e259dce26e6b622d06ddc86bccc22e0
RPPS-TDC,10,29,normal,reputation_update,18,500.358943,88,7486,2378,0,0x69285cfbeafd0968a36a7a998162cde84ee5b2c2c8a1119f83e914a448d06717
RPPS-TDC,10,29,normal,reputation_update,19,503.741757,88,7486,2379,0,0x2e503e707a7a8b9bec20bd6e61e744b2b33bd7fc0fed84e2ee3833a5140ca914
RPPS-TDC,10,29,normal,reputation_update,20,503.701527,88,7486,2380,0,0x1ef8c4e575570208d92fce928263ca9bf1dc9245d4bcbcd6d2be7133702f8c69
RPPS-TDC,10,29,normal,reputation_update,21,499.063866,88,7486,2381,0,0x9baa1f273244aa5b072a4580ecdfcc06c5b15b48c22c88e66f9f03d70f7757e7
RPPS-TDC,10,29,normal,reputation_update,22,500.895941,88,7486,2382,0,0xb946ca7e47c979a84c71f4de387f35f27b04229310139326773d4321688f1dcd
RPPS-TDC,10,29,normal,reputation_update,23,501.252380,88,7486,2383,0,0xd8ce4df198994b6dbff7426eaaffd8d504991e24dcea24c8afb57312c60f2538
RPPS-TDC,10,29,normal,settle,24,500.981379,225,11065,2384,0,0x1f98109c16d934439ead9f99ac0c5c9e3cbd8b07b385d029f08dedf23fbdf737
IRPP-TD,10,29,normal,publish,0,501.403173,289,16530,2385,0,0x1eba7cc81ee0ce321ced90e569b0b55571ec4b30ec88acb0025d1bd82095f8af
IRPP-TD,10,29,normal,credential_refresh,1,499.779808,289,28384,2386,0,0xb7442ddf3261fa7b3f650c1bbad7f7b300a200929de72621b1b5ea6eddbd4098
IRPP-TD,10,29,normal,credential_refresh,2,502.923226,289,28384,2387,0,0xc7a9dda7f5040d2d889b305027a41e8545cddea09b2a2dfe10c16ccbc667250a
IRPP-TD,10,29,normal,credential_refresh,3,497.405149,289,28384,2388,0,0x9aa94c38dd87db1f5a6cee2358297cabb886ac002aaefb655ee672a7f22b5c4e
IRPP-TD,10,29,normal,credential_refresh,4,501.116216,289,28384,2389,0,0x2098a58a8b30d219a2953b73c05eae0e9b97617bcf2f0499751d0559d0fc4e23
IRPP-TD,10,29,normal,credential_refresh,5,499.980843,289,28384,2390,0,0x18212128c80228ba93a43176aad3c1bef2e23b5134ca51c3168ec47f046a677f
IRPP-TD,10,29,normal,credential_refresh,6,503.409463,289,28384,2391,0,0xdd244814275aedfc399a61812b65a99faa784a9d4e522e6bc51ba22c8858c3ba
IRPP-TD,10,29,normal,credential_refresh,7,502.618221,289,28384,2392,0,0x106b4c8eb31b759cdb07e00b94036356bec638628563dec6b6aaefb54b840603
IRPP-TD,10,29,normal,credential_refresh,8,535.460498,289,28384,2393,0,0x3d7bf95a489014a265af25abd12ab70a54563233f047822ae8e94e102d5785df
IRPP-TD,10,29,normal,credential_refresh,9,466.228052,289,28384,2394,0,0x44ad3e69a429f657045a99421199c953412dde6ef589e24c4146ba2f75d751ed
IRPP-TD,10,29,normal,credential_refresh,10,500.234227,289,28384,2395,0,0xa14838cb427deb4d13737127e5eb28a77534058ce8797009315080a4be990fc2
IRPP-TD,10,29,normal,input_close,11,503.197205,289,18625,2396,0,0x7cc4a8aa60f65ef6c3459a9e52e875bde329ec9cc1cc63a2a3c0bcc9c5d2a7ac
IRPP-TD,10,29,normal,output_commit,12,501.418232,353,26849,2397,0,0xf724c5c43a1686ef40cb5c88c1ddeac5d89bcd9f3a6c0642d8b0e25231880805
IRPP-TD,10,29,normal,settle,13,501.553380,225,13383,2398,0,0x84759c88db82390b6b062d414c1637d5fac0205c0a9596a19dc4d591e629213c
BSIF,10,29,normal,publish,0,498.717319,609,76767,2399,0,0xb72c9ccea1691e3f4005080b09b09e1b7f1501c7f9e9d3a9e400ca57f4b8a892
BSIF,10,29,normal,encrypted_upload,1,504.252721,7651,1185200,2400,0,0x4d9f231625acbcf9914203f2b900716067e3564a243451f2abe02a7f049ff742
BSIF,10,29,normal,encrypted_upload,2,500.427375,7651,1185200,2401,0,0x6b9409102480fd7557794318c72c269b93f4ef98096819ede2d3b661ba5b27d1
BSIF,10,29,normal,encrypted_upload,3,502.179923,7651,1185200,2402,0,0x30f70f52b77026487c6a500d1b6d33d0891768305c45c916b4d2aa4053ee4a8b
BSIF,10,29,normal,encrypted_upload,4,537.478059,7651,1185200,2403,0,0xbdd8445a4c793e493b5cdbc72682c93c99d057349d65cb18d2d1a250692d1169
BSIF,10,29,normal,encrypted_upload,5,465.153607,7651,1185200,2404,0,0x05244931d493497d6828adfbad2c05c4a18bdf0fe67d471a49e3314d0f7f00fe
BSIF,10,29,normal,encrypted_upload,6,499.904916,7651,1185200,2405,0,0x5d1eb21b194648431bb0064db650830f209aef226a9c4b7de58f2a0751966501
BSIF,10,29,normal,encrypted_upload,7,502.182940,7651,1185200,2406,0,0x4def2acc0ec98e0727aae03c5492a3a6e6955144127232891ced8d2b7e2b83f1
BSIF,10,29,normal,encrypted_upload,8,503.992775,7651,1185200,2407,0,0xd597e6fd900bcf568f4beab4166d7d0ee4f1048466c67a0e46f328c74c0e501c
BSIF,10,29,normal,encrypted_upload,9,502.712316,7651,1185200,2408,0,0x95eb7b8dfdd1ac077c0fde40042e17715b3e24612b5388aa117c7c5dbb01d8c6
BSIF,10,29,normal,encrypted_upload,10,499.986778,7651,1185200,2409,0,0xe66b968c1f044a278ca12022c7dff0259233dc85c8f4288252d67f1476f6a2b7
BSIF,10,29,normal,quality_report,11,502.247744,225,18236,2410,0,0xaf5b8a802c8b7b9597257b0030a10646b75a8e21844eb04611b7e1a2cf9f0ff3
BSIF,10,29,normal,reputation_update,12,501.419328,88,7486,2411,0,0x394b8ddb378a342eeb1fc5bf50e369859afd6520ffdb2c17748eeaaa4b38af25
BSIF,10,29,normal,reputation_update,13,502.934820,88,7486,2412,0,0x8265d06a316e577b64e2f6957a4ffd5bcc5f84d1442ea829389b69ea5c16cc4a
BSIF,10,29,normal,reputation_update,14,537.249573,88,7486,2413,0,0x75a127117196dc5044909ccc734a05dd7f39d8ae0b8e14a8a2255b720cb6df44
BSIF,10,29,normal,reputation_update,15,465.318717,88,7486,2414,0,0xe89ddb1f9a231a663b8d70337dcb58ce5a93147216940676f52f076b49854f24
BSIF,10,29,normal,reputation_update,16,500.416592,88,7486,2415,0,0xb7658d808906de82c4a325cf6aee7259b2684755ee1d5077028b6a7830a4bf0d
BSIF,10,29,normal,reputation_update,17,500.697999,88,7486,2416,0,0xe53d33c4eeb4ce575c699cb59e40e3e49ef4f781583916c7751ff485ec8d9717
BSIF,10,29,normal,reputation_update,18,500.775415,88,7486,2417,0,0x557ccefa482555948e4ae300b152642621a707af5a5be37eab52cefad02d533c
BSIF,10,29,normal,reputation_update,19,503.102761,88,7486,2418,0,0x049edbb3063886935eff78a07adba08dd1c75562f0919a4b3177f3d0ae178ef1
BSIF,10,29,normal,reputation_update,20,503.904589,88,7486,2419,0,0x699c2de0b8b390ce54a720831547893197ccf92eff3a70b16ce1533cfa71ee92
BSIF,10,29,normal,reputation_update,21,467.409084,88,7486,2420,0,0x50e96e795e3b108a7c30598b26c96aa6a014134d3ed4e2996ac8fef4cfbebcc4
BSIF,10,29,normal,settle,22,502.069458,225,11065,2421,0,0x10daae2ecc966b16cf71ef18a96b0ee7d458c655bb41f782a46174a8a5a8f6b7
IRPP-TD,20,0,normal,publish,0,500.020279,289,16530,2422,0,0xbdf1a9939cfd2daebec1be78c70787afabe96cf19019ae330112b37210f6faf5
IRPP-TD,20,0,normal,credential_refresh,1,536.359840,289,28384,2423,0,0x11b87c17e60d2cfcd0b66d2ec9bc2a2efe831f6ff54c35b9fe3282bc131b26c2
IRPP-TD,20,0,normal,credential_refresh,2,603.567039,289,28384,2424,0,0xc2104e5ec905d1390997b13993bd22543f71b92616bb7a41f3fba5934e0ff372
IRPP-TD,20,0,normal,credential_refresh,3,386.813171,289,28384,2425,0,0x3f7d26d13ba488a8a602a3ca2bd33546a6b1e8ebfc0499095164ef04d5a584c5
IRPP-TD,20,0,normal,credential_refresh,4,578.264161,289,28384,2426,0,0x4b51e6ec57852f6db77d26182822b06b2e78e02e5db23e1c75021ca68d63ee02
IRPP-TD,20,0,normal,credential_refresh,5,501.283440,289,28384,2427,0,0xcdbc35595968737c0e26b9c3bb9824d7adc575dd465643c82e2ab2b0c9d57ddf
IRPP-TD,20,0,normal,credential_refresh,6,503.528016,289,28384,2428,0,0x58604164f4392ebb8f94129f2b022094774c7f3f3b3474b82fd73e933271f7a1
IRPP-TD,20,0,normal,credential_refresh,7,503.746542,289,28384,2429,0,0xd7451f4edd0115e2e961fddc35b0f9c0afbc0df977ff356bac6de9a1685ada9d
IRPP-TD,20,0,normal,credential_refresh,8,499.852643,289,28384,2430,0,0x67a3ae12fbaaf0d91c3acb5727a11e7d01c4f3ae5125fc9cfb1571ffa2fd74fe
IRPP-TD,20,0,normal,credential_refresh,9,501.096670,289,28384,2431,0,0xe2cf11ecb7cef5d83935a86f43928e5476e9fa0beb43372bf2a902d4e2f30630
IRPP-TD,20,0,normal,credential_refresh,10,501.497765,289,28384,2432,0,0x565aad4b42b366049280114df098fd8a5138f765cedda621763ff9dab23b2574
IRPP-TD,20,0,normal,credential_refresh,11,502.345609,289,28384,2433,0,0x46f1d36133435aca43597018da1eb16cd28ec9fdc873a942b3f70857ea9959f5
IRPP-TD,20,0,normal,credential_refresh,12,501.694694,289,28384,2434,0,0x7d129cbf42e9a34eacbd9c03c4752328c568f742f239483a69f22c5b9b33773c
IRPP-TD,20,0,normal,credential_refresh,13,504.341887,289,28384,2435,0,0x0266b1ef37127339f153863e0638e8357415378906c1980e5ca3f3133319b1da
IRPP-TD,20,0,normal,credential_refresh,14,497.737872,289,28384,2436,0,0xdb32b0613ee262899a1affc80230625fe0ac63f64d336c4db034c2d71d15fe23
IRPP-TD,20,0,normal,credential_refresh,15,502.114409,289,28384,2437,0,0x761ee116fae007fbaf252dcd0cb7ee84b793afea4d98ec860d3a43164d9a780f
IRPP-TD,20,0,normal,credential_refresh,16,503.286975,289,28384,2438,0,0x493fc7dba3ccf2214f13854aa0e91106a2c3f76fe7255c905fbc85fa1b1b6339
IRPP-TD,20,0,normal,credential_refresh,17,501.609060,289,28384,2439,0,0xdcb02a113366952e88b3b4f1df811339979eda36265a93d7db72d8dcbe8b1383
IRPP-TD,20,0,normal,credential_refresh,18,500.130100,289,28384,2440,0,0x4f19dcc9c4504e6f6bf58c77b603c1913305f084c533c6c2fe124c28dfafc707
IRPP-TD,20,0,normal,credential_refresh,19,499.026155,289,28384,2441,0,0x10f350a2d15bcc6b9a90d48c3b5cb76d395423d3a2f6493e6fa1bc250f24d671
IRPP-TD,20,0,normal,credential_refresh,20,501.602615,289,28384,2442,0,0x652d8fac1b5fec4d8f03db7c635e77bb470188b7b7b2df6f14ca0d6afcda8e92
IRPP-TD,20,0,normal,input_close,21,517.595099,289,18625,2443,0,0x221de9cb1186bfd3ed206e1718846ecb25c92bda440adf6894775a081d7e63da
IRPP-TD,20,0,normal,output_commit,22,488.502566,353,26849,2444,0,0xc9733ec209ef22b4cf909cf5dc860ac17692f92b3f3bc95613e9617d8949fe19
IRPP-TD,20,0,normal,settle,23,502.539940,225,13383,2445,0,0x9d429ee0d47115675217d0675ba27f5625927f8991725740ccce2c0a10b1e148
BSIF,20,0,normal,publish,0,499.853415,609,76767,2446,0,0x30b0c74263c88beb4b1df915fe882c40a5adae12aa52f93dee1b743125382670
BSIF,20,0,normal,encrypted_upload,1,501.514219,7651,1185200,2447,0,0xc266d5a8ae7bb80ed894bbaff7b5032b709d1aba8663e56f9ccb30f1dec6f2ea
BSIF,20,0,normal,encrypted_upload,2,499.887167,7651,1185200,2448,0,0x6dbf506fac56ba06512dfa734a781cb891d418b23bf310701d61f45e932c2f6a
BSIF,20,0,normal,encrypted_upload,3,503.008607,7651,1185200,2449,0,0xb58c494364a5509e40e0544d36b6037b3b14aaa0ea68397cb78e538a5e491366
BSIF,20,0,normal,encrypted_upload,4,500.849827,7651,1185200,2450,0,0x5c91c9e5dc49a99e2ee4ac5fe37f4041ec9ce952df9a4bef7403a007312b0388
BSIF,20,0,normal,encrypted_upload,5,626.407639,7651,1185200,2451,0,0xca6abf3b043c17740f0626ac8b518198d4f8e0be3c2332c279ebb165269167e3
BSIF,20,0,normal,encrypted_upload,6,378.512014,7651,1185200,2452,0,0x4a15ba34a1965f750c3e056e628967edc80742b1fc1c3cfa35a18fca54396350
BSIF,20,0,normal,encrypted_upload,7,506.564735,7651,1185200,2453,0,0xf6bc5e037cb4601d2a64353831de06652abe547036ab5afa22bdb587d7917d8d
BSIF,20,0,normal,encrypted_upload,8,496.911993,7651,1185200,2454,0,0x23bfa94bcce46e1ad5f1b4f513e46fcaf6c865e0a45b3dce5b2cde5edfc44372
BSIF,20,0,normal,encrypted_upload,9,539.052252,7651,1185200,2455,0,0x04a8f7640eb846c760c63ec11c50a5927851180c269f0be3671d05e25a063eed
BSIF,20,0,normal,encrypted_upload,10,463.176914,7651,1185200,2456,0,0xf6847722babcfa0a1da24489417dcc823d11e82d77df368f3d4a93e6736495cd
BSIF,20,0,normal,encrypted_upload,11,502.232219,7651,1185200,2457,0,0xb5e4257820864d509d8acd600f90eebe0a9a6f07a44200425c960f38fb431ff4
BSIF,20,0,normal,encrypted_upload,12,502.083439,7651,1185200,2458,0,0x79d96233374459bdd03e373410ae67ae8e64271989eb258dfc4a2e0dea4eed0d
BSIF,20,0,normal,encrypted_upload,13,523.182206,7651,1185200,2459,0,0x9b2dddb8e7002585b5cd9fdde528856b69889c5bebeb74770fd9ed89afecd647
BSIF,20,0,normal,encrypted_upload,14,498.476516,7651,1185200,2460,0,0xef12c457f1e00ce84b160f6ef2c276c8f97060138f5a437ff9b384a8d0405048
BSIF,20,0,normal,encrypted_upload,15,502.340843,7651,1185200,2461,0,0xd9403ffe9bea6a4d025cdfc9fc5106c6b88e215c257995fa3b0509ea900a390f
BSIF,20,0,normal,encrypted_upload,16,502.261329,7651,1185200,2462,0,0xdced19573916fe96b7b8eb064454153969a6ce42d20dfe3371e46c3f4f5516fd
BSIF,20,0,normal,encrypted_upload,17,537.488611,7651,1185200,2463,0,0xf46cb01480db4ae3a05e9dc60f7fe5b3b4cf57236137f36723164a693473bb58
BSIF,20,0,normal,encrypted_upload,18,465.937239,7651,1185200,2464,0,0x30d6752dd24ab81e36e9d504bea273ba7b5056e065db9e27aad6457ca9576301
BSIF,20,0,normal,encrypted_upload,19,501.771544,7651,1185200,2465,0,0xdb83b7a04c7b4536b84212824cd8c07c87aaba65c8e80c8731b18eae08dde64b
BSIF,20,0,normal,encrypted_upload,20,502.851598,7651,1185200,2466,0,0x1031d1cd1368730ab5697477b45acd3d43dd54c6898fee4546fb108c54d89175
BSIF,20,0,normal,quality_report,21,504.871523,225,18236,2467,0,0x81ffb6a79841796cedb52c2477c6fed01eb211de5d21f6159bf2569491c37a63
BSIF,20,0,normal,reputation_update,22,496.341101,88,7486,2468,0,0x45274d832b9cf65f14edd2fe2c24fb70ca3e88d3b8ba61cdf9af15b757bb2921
BSIF,20,0,normal,reputation_update,23,501.346518,88,7486,2469,0,0x4ae4f6c2e31c219fb12dac3077aea5893f7c640b83144b8c039016454afd78da
BSIF,20,0,normal,reputation_update,24,502.023767,88,7486,2470,0,0x5c1b9a3d161f083b0f5717360d1ed0ea6dab39fc363fbc458f7d292066707426
BSIF,20,0,normal,reputation_update,25,501.802339,88,7486,2471,0,0x87d255438c60ab5e9b370decea20a2681e243469922ea55187734e87cda2838d
BSIF,20,0,normal,reputation_update,26,503.080897,88,7486,2472,0,0x36c6599edc0a1a26969edff4a09f7e25dcfdbd10cdfe15229cb7485074b110b5
BSIF,20,0,normal,reputation_update,27,526.920828,88,7486,2473,0,0x21f223aefbbbe73250e2e2395969bafbd06c3ac9d24eab6ece4b19752e424111
BSIF,20,0,normal,reputation_update,28,477.650212,88,7486,2474,0,0x0e2fe0a30461adc15798d04f04909349413a81164c3c01c7ef962608a6881cee
BSIF,20,0,normal,reputation_update,29,518.348468,88,7486,2475,0,0x94f42fb2901592b5fc188918b15107df5a41be273c9d418e4a77c5cd79e330ac
BSIF,20,0,normal,reputation_update,30,504.825218,88,7486,2476,0,0x88d329a4d428446f07033de168b2140d8f3e0ffafd603c7dbf01afe0006642b8
BSIF,20,0,normal,reputation_update,31,528.516746,88,7486,2477,0,0x52393902ea8428f0553bc75d131ac67b561679d70294ffdd54b62689bad88cdb
BSIF,20,0,normal,reputation_update,32,526.473343,88,7486,2478,0,0x2d53864fe93856215699ca65fa8470ee2ad30caa0fbcf18192ce0ceb84cebc0d
BSIF,20,0,normal,reputation_update,33,549.355015,88,7486,2479,0,0x28c878e292a377e5f829645122817d8447dc56c8ca10554cdbf93af32177d5d6
BSIF,20,0,normal,reputation_update,34,499.832323,88,7486,2480,0,0x9a278c4f5d8cc88871ff8b2b7ee095508491209bcd18b104bb0eb0d6c9fbd468
BSIF,20,0,normal,reputation_update,35,499.973466,88,7486,2481,0,0xd0799bebc4f6928b009685d7080bdae244e3a9e95ec80968a8c451de4728e877
BSIF,20,0,normal,reputation_update,36,499.072573,88,7486,2482,0,0xeee8763b768fdd48590d19a64680933bbd2c3e86c828345d581c69b6b0129cde
BSIF,20,0,normal,reputation_update,37,538.514161,88,7486,2483,0,0xad9bd5d529d79fbbf04cad49f86fc70722cfdd2b6fbe00ffe9a4f02e80338dd1
BSIF,20,0,normal,reputation_update,38,466.585932,88,7486,2484,0,0x2b96be76a3836e756b4196d089ac7674c5a3edcea3782353b6904d29e66a5ba0
BSIF,20,0,normal,reputation_update,39,497.899783,88,7486,2485,0,0x28bc1589ee204bf69aeb40e9d1d08dc86f3fc76667397f8511faee9e4ca8619d
BSIF,20,0,normal,reputation_update,40,503.009379,88,7486,2486,0,0x0e09439639902194d890b23ba5a6e6457f7643c0984bc935d0b721d5169778f8
BSIF,20,0,normal,reputation_update,41,547.131997,88,7486,2487,0,0x8be48c3295549f67d3dbad62c820ac3985ae91598fa60747c62089856ddcab1b
BSIF,20,0,normal,settle,42,502.177599,225,11065,2488,0,0x90ccf42dabdd5937ae3ee80ad65480ea3ec6c71f4e78a317f30b874376012813
RPPS-TDC,20,0,normal,publish,0,498.842685,609,76767,2489,0,0x7b0dd53608f22da420df06252a945de8c46e23b53d114923b41dcd849b26fd81
RPPS-TDC,20,0,normal,encrypted_upload,1,500.842963,7235,1119312,2490,0,0x766e757e4377064073a5b76367bee4ed6938ca64463682bf295b245547b7ed48
RPPS-TDC,20,0,normal,encrypted_upload,2,503.734521,7235,1119312,2491,0,0xd8fdccd8abd707f1f8eb352b508fec0d867db1c1760d43d6bb4135e552e77e1f
RPPS-TDC,20,0,normal,encrypted_upload,3,501.814753,7235,1119312,2492,0,0x1085ba1bde6c6ba1177bc0e1e88dce2fcc70b425e023cb0b0227429a02997ef5
RPPS-TDC,20,0,normal,encrypted_upload,4,501.198341,7235,1119312,2493,0,0x891afdfa01a454c93df5542f3bd33ff7e4da8104a4d1cc6027530f8d0bec59f0
RPPS-TDC,20,0,normal,encrypted_upload,5,501.171692,7235,1119312,2494,0,0x69f94b2f3901a5e30fa71f56086e38141875af0d2ffc3ed1cb0a3e6ad57690df
RPPS-TDC,20,0,normal,encrypted_upload,6,502.257949,7235,1119312,2495,0,0x631479cfc9036098cad98432fd4655d116bb31f62b7ac549fda2dd6c612cbe33
RPPS-TDC,20,0,normal,encrypted_upload,7,503.127157,7235,1119312,2496,0,0x310b9bdaace72b362f06c3726da20207ae90dba64f881a40700db999ee5e1dce
RPPS-TDC,20,0,normal,encrypted_upload,8,500.546096,7235,1119312,2497,0,0xcb66e11cdcd27861f7bcc405606e33b169728f95ea12e67d38795fc0629a6885
