run,seed,n,fault,policy,audit_triggered,detected,corrected,bad_finalized,honest_votes,audit_reexecution_ms,correct_digest,submitted_digest
25,2035581025,27,weight,delayed_challenge,True,True,True,False,5,7.668913,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,5279355f41f25f6dc8d26413c6c041e9b09481614f4cb980d27001399226ef80
25,2035581025,27,reputation_state,no_trigger,False,False,False,True,0,0.000107,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,209cb87b25d849a8e94636958a4995e19fe9a4de3d29c5f39873bf60882f33d7
25,2035581025,27,reputation_state,proactive,True,True,True,False,5,7.261181,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,209cb87b25d849a8e94636958a4995e19fe9a4de3d29c5f39873bf60882f33d7
25,2035581025,27,reputation_state,timely_challenge,True,True,True,False,5,7.317706,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,209cb87b25d849a8e94636958a4995e19fe9a4de3d29c5f39873bf60882f33d7
25,2035581025,27,reputation_state,delayed_challenge,True,True,True,False,5,7.462296,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,209cb87b25d849a8e94636958a4995e19fe9a4de3d29c5f39873bf60882f33d7
25,2035581025,27,aggregate,no_trigger,False,False,False,True,0,0.000128,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,4457daae86bb6162c8a2c04cc827f505a56a21c034b3d287565879d8e19d2563
25,2035581025,27,aggregate,proactive,True,True,True,False,5,7.658218,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,4457daae86bb6162c8a2c04cc827f505a56a21c034b3d287565879d8e19d2563
25,2035581025,27,aggregate,timely_challenge,True,True,True,False,5,7.481942,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,4457daae86bb6162c8a2c04cc827f505a56a21c034b3d287565879d8e19d2563
25,2035581025,27,aggregate,delayed_challenge,True,True,True,False,5,7.574813,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,4457daae86bb6162c8a2c04cc827f505a56a21c034b3d287565879d8e19d2563
25,2035581025,27,payment,no_trigger,False,False,False,True,0,9.6e-05,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,06a8412f9cb05e7095f1370be64f7313a6c31e1a8034be4b7c1bb3efe60c1c52
25,2035581025,27,payment,proactive,True,True,True,False,5,7.453717,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,06a8412f9cb05e7095f1370be64f7313a6c31e1a8034be4b7c1bb3efe60c1c52
25,2035581025,27,payment,timely_challenge,True,True,True,False,5,7.409498,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,06a8412f9cb05e7095f1370be64f7313a6c31e1a8034be4b7c1bb3efe60c1c52
25,2035581025,27,payment,delayed_challenge,True,True,True,False,5,6.935775,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,06a8412f9cb05e7095f1370be64f7313a6c31e1a8034be4b7c1bb3efe60c1c52
25,2035581025,27,missing_package,no_trigger,False,False,False,True,0,0.000117,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,MISSING
25,2035581025,27,missing_package,proactive,True,True,True,False,5,0.001004,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,MISSING
25,2035581025,27,missing_package,timely_challenge,True,True,True,False,5,0.000438,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,MISSING
25,2035581025,27,missing_package,delayed_challenge,True,True,True,False,5,0.000395,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,MISSING
26,2035581026,27,label,no_trigger,False,False,False,True,0,0.000235,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,0fd1de1c9e55e52886efcd9ff5f802d8d4f506ab432edca8cf391bf70e658bbd
26,2035581026,27,label,proactive,True,True,True,False,5,7.181194,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,0fd1de1c9e55e52886efcd9ff5f802d8d4f506ab432edca8cf391bf70e658bbd
26,2035581026,27,label,timely_challenge,True,True,True,False,5,7.573648,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,0fd1de1c9e55e52886efcd9ff5f802d8d4f506ab432edca8cf391bf70e658bbd
26,2035581026,27,label,delayed_challenge,True,True,True,False,5,7.53787,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,0fd1de1c9e55e52886efcd9ff5f802d8d4f506ab432edca8cf391bf70e658bbd
26,2035581026,27,weight,no_trigger,False,False,False,True,0,0.000129,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,4dbb66ba69b381dd09cb6437a28de8a6f2f7e99226ee93cf14ec8e9e79b65749
26,2035581026,27,weight,proactive,True,True,True,False,5,7.357417,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,4dbb66ba69b381dd09cb6437a28de8a6f2f7e99226ee93cf14ec8e9e79b65749
26,2035581026,27,weight,timely_challenge,True,True,True,False,5,7.446762,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,4dbb66ba69b381dd09cb6437a28de8a6f2f7e99226ee93cf14ec8e9e79b65749
26,2035581026,27,weight,delayed_challenge,True,True,True,False,5,7.549269,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,4dbb66ba69b381dd09cb6437a28de8a6f2f7e99226ee93cf14ec8e9e79b65749
26,2035581026,27,reputation_state,no_trigger,False,False,False,True,0,0.000118,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,fe3a0505bba1bf5b115722456c3a5c8b0202722da5a445781b4dbc428182b553
26,2035581026,27,reputation_state,proactive,True,True,True,False,5,7.585839,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,fe3a0505bba1bf5b115722456c3a5c8b0202722da5a445781b4dbc428182b553
26,2035581026,27,reputation_state,timely_challenge,True,True,True,False,5,7.464389,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,fe3a0505bba1bf5b115722456c3a5c8b0202722da5a445781b4dbc428182b553
26,2035581026,27,reputation_state,delayed_challenge,True,True,True,False,5,7.656659,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,fe3a0505bba1bf5b115722456c3a5c8b0202722da5a445781b4dbc428182b553
26,2035581026,27,aggregate,no_trigger,False,False,False,True,0,0.000139,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,0ac463042d985fa88474f1b1b8b2f82a15af824a0ae208f8fe5c1e6632a68984
26,2035581026,27,aggregate,proactive,True,True,True,False,5,7.630356,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,0ac463042d985fa88474f1b1b8b2f82a15af824a0ae208f8fe5c1e6632a68984
26,2035581026,27,aggregate,timely_challenge,True,True,True,False,5,7.233297,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,0ac463042d985fa88474f1b1b8b2f82a15af824a0ae208f8fe5c1e6632a68984
26,2035581026,27,aggregate,delayed_challenge,True,True,True,False,5,7.655472,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,0ac463042d985fa88474f1b1b8b2f82a15af824a0ae208f8fe5c1e6632a68984
26,2035581026,27,payment,no_trigger,False,False,False,True,0,0.000128,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,9d86ee4a0c70372f114e582e0a094482167ba0001d86c5d61c62be329de0497d
26,2035581026,27,payment,proactive,True,True,True,False,5,7.622129,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,9d86ee4a0c70372f114e582e0a094482167ba0001d86c5d61c62be329de0497d
26,2035581026,27,payment,timely_challenge,True,True,True,False,5,7.354105,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,9d86ee4a0c70372f114e582e0a094482167ba0001d86c5d61c62be329de0497d
26,2035581026,27,payment,delayed_challenge,True,True,True,False,5,7.310794,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,9d86ee4a0c70372f114e582e0a094482167ba0001d86c5d61c62be329de0497d
26,2035581026,27,missing_package,no_trigger,False,False,False,True,0,0.000139,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,MISSING
26,2035581026,27,missing_package,proactive,True,True,True,False,5,0.001463,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,MISSING
26,2035581026,27,missing_package,timely_challenge,True,True,True,False,5,0.000438,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,MISSING
26,2035581026,27,missing_package,delayed_challenge,True,True,True,False,5,0.000342,d57b2852bb27928f7d6f60d53515f795f0f005db5c0f1e741159ec1dfbe4a991,MISSING
27,2035581027,27,label,no_trigger,False,False,False,True,0,0.000235,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,3033b0ab9c14ae6bae826c1235ba17e1a6509162f706a138938e3277bba26331
27,2035581027,27,label,proactive,True,True,True,False,5,7.643197,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,3033b0ab9c14ae6bae826c1235ba17e1a6509162f706a138938e3277bba26331
27,2035581027,27,label,timely_challenge,True,True,True,False,5,7.136099,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,3033b0ab9c14ae6bae826c1235ba17e1a6509162f706a138938e3277bba26331
27,2035581027,27,label,delayed_challenge,True,True,True,False,5,7.63245,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,3033b0ab9c14ae6bae826c1235ba17e1a6509162f706a138938e3277bba26331
27,2035581027,27,weight,no_trigger,False,False,False,True,0,0.000138,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,19d4f103110b357993afa199f91b335f972bfd5d5ae327915f27380b9994a7cb
27,2035581027,27,weight,proactive,True,True,True,False,5,7.260722,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,19d4f103110b357993afa199f91b335f972bfd5d5ae327915f27380b9994a7cb
27,2035581027,27,weight,timely_challenge,True,True,True,False,5,7.527623,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,19d4f103110b357993afa199f91b335f972bfd5d5ae327915f27380b9994a7cb
27,2035581027,27,weight,delayed_challenge,True,True,True,False,5,7.168246,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,19d4f103110b357993afa199f91b335f972bfd5d5ae327915f27380b9994a7cb
27,2035581027,27,reputation_state,no_trigger,False,False,False,True,0,0.000235,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,74e8522871fcefeef388efccb3b7e1dc8034084b41670b5448d48638d0d37292
27,2035581027,27,reputation_state,proactive,True,True,True,False,5,7.473844,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,74e8522871fcefeef388efccb3b7e1dc8034084b41670b5448d48638d0d37292
27,2035581027,27,reputation_state,timely_challenge,True,True,True,False,5,7.052897,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,74e8522871fcefeef388efccb3b7e1dc8034084b41670b5448d48638d0d37292
27,2035581027,27,reputation_state,delayed_challenge,True,True,True,False,5,7.473523,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,74e8522871fcefeef388efccb3b7e1dc8034084b41670b5448d48638d0d37292
27,2035581027,27,aggregate,no_trigger,False,False,False,True,0,0.000128,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,bbc6ab141e51409a05903a7549625b07be33fb84729cf23805b888715ffbf0ae
27,2035581027,27,aggregate,proactive,True,True,True,False,5,7.359542,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,bbc6ab141e51409a05903a7549625b07be33fb84729cf23805b888715ffbf0ae
27,2035581027,27,aggregate,timely_challenge,True,True,True,False,5,7.101057,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,bbc6ab141e51409a05903a7549625b07be33fb84729cf23805b888715ffbf0ae
27,2035581027,27,aggregate,delayed_challenge,True,True,True,False,5,7.527624,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,bbc6ab141e51409a05903a7549625b07be33fb84729cf23805b888715ffbf0ae
27,2035581027,27,payment,no_trigger,False,False,False,True,0,0.000107,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,7c57242f6d7fa851762c03f517a0dcc0849172536b6b5c8023d7fa2b273d8199
27,2035581027,27,payment,proactive,True,True,True,False,5,6.912155,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,7c57242f6d7fa851762c03f517a0dcc0849172536b6b5c8023d7fa2b273d8199
27,2035581027,27,payment,timely_challenge,True,True,True,False,5,7.572292,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,7c57242f6d7fa851762c03f517a0dcc0849172536b6b5c8023d7fa2b273d8199
27,2035581027,27,payment,delayed_challenge,True,True,True,False,5,6.927912,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,7c57242f6d7fa851762c03f517a0dcc0849172536b6b5c8023d7fa2b273d8199
27,2035581027,27,missing_package,no_trigger,False,False,False,True,0,0.000118,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,MISSING
27,2035581027,27,missing_package,proactive,True,True,True,False,5,0.000919,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,MISSING
27,2035581027,27,missing_package,timely_challenge,True,True,True,False,5,0.000438,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,MISSING
27,2035581027,27,missing_package,delayed_challenge,True,True,True,False,5,0.000331,9c16365fcc22cd10e17d1595531daac512d4e8206884e0076f230229204dc74d,MISSING
28,2035581028,27,label,no_trigger,False,False,False,True,0,0.000235,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,978611edd48e2a84849c8690b07e9ed69bce95de6c524cb62691d8068875c638
28,2035581028,27,label,proactive,True,True,True,False,5,7.735854,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,978611edd48e2a84849c8690b07e9ed69bce95de6c524cb62691d8068875c638
28,2035581028,27,label,timely_challenge,True,True,True,False,5,7.160917,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,978611edd48e2a84849c8690b07e9ed69bce95de6c524cb62691d8068875c638
28,2035581028,27,label,delayed_challenge,True,True,True,False,5,7.294182,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,978611edd48e2a84849c8690b07e9ed69bce95de6c524cb62691d8068875c638
28,2035581028,27,weight,no_trigger,False,False,False,True,0,0.000107,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,2f51fa2a1599419968aa7914d13bf583b41b2b0350de4e9abbfc550782345124
28,2035581028,27,weight,proactive,True,True,True,False,5,7.250059,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,2f51fa2a1599419968aa7914d13bf583b41b2b0350de4e9abbfc550782345124
28,2035581028,27,weight,timely_challenge,True,True,True,False,5,7.285367,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,2f51fa2a1599419968aa7914d13bf583b41b2b0350de4e9abbfc550782345124
28,2035581028,27,weight,delayed_challenge,True,True,True,False,5,7.388271,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,2f51fa2a1599419968aa7914d13bf583b41b2b0350de4e9abbfc550782345124
28,2035581028,27,reputation_state,no_trigger,False,False,False,True,0,0.000128,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,48580a2317ae5d660310029db54e681a52d7087a7231a99fa63678a1850d381a
28,2035581028,27,reputation_state,proactive,True,True,True,False,5,7.151665,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,48580a2317ae5d660310029db54e681a52d7087a7231a99fa63678a1850d381a
28,2035581028,27,reputation_state,timely_challenge,True,True,True,False,5,7.211097,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,48580a2317ae5d660310029db54e681a52d7087a7231a99fa63678a1850d381a
28,2035581028,27,reputation_state,delayed_challenge,True,True,True,False,5,7.241524,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,48580a2317ae5d660310029db54e681a52d7087a7231a99fa63678a1850d381a
28,2035581028,27,aggregate,no_trigger,False,False,False,True,0,0.000139,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,f253f1e130583f5eba7120da1bf49457abd1a7195c4be358ae7e3c16de6cff68
28,2035581028,27,aggregate,proactive,True,True,True,False,5,7.487647,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,f253f1e130583f5eba7120da1bf49457abd1a7195c4be358ae7e3c16de6cff68
28,2035581028,27,aggregate,timely_challenge,True,True,True,False,5,7.499078,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,f253f1e130583f5eba7120da1bf49457abd1a7195c4be358ae7e3c16de6cff68
28,2035581028,27,aggregate,delayed_challenge,True,True,True,False,5,7.682213,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,f253f1e130583f5eba7120da1bf49457abd1a7195c4be358ae7e3c16de6cff68
28,2035581028,27,payment,no_trigger,False,False,False,True,0,0.000128,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,92cac77c6a6a7749ecab10808f76ee98291a56a96436dcf8fdc94e3d1a7d78c1
28,2035581028,27,payment,proactive,True,True,True,False,5,7.435501,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,92cac77c6a6a7749ecab10808f76ee98291a56a96436dcf8fdc94e3d1a7d78c1
28,2035581028,27,payment,timely_challenge,True,True,True,False,5,7.613369,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,92cac77c6a6a7749ecab10808f76ee98291a56a96436dcf8fdc94e3d1a7d78c1
28,2035581028,27,payment,delayed_challenge,True,True,True,False,5,7.476697,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,92cac77c6a6a7749ecab10808f76ee98291a56a96436dcf8fdc94e3d1a7d78c1
28,2035581028,27,missing_package,no_trigger,False,False,False,True,0,0.000118,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,MISSING
28,2035581028,27,missing_package,proactive,True,True,True,False,5,0.000866,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,MISSING
28,2035581028,27,missing_package,timely_challenge,True,True,True,False,5,0.000416,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,MISSING
28,2035581028,27,missing_package,delayed_challenge,True,True,True,False,5,0.000352,bb49f591624eb525a8efb90cbd287837a0dff26cb9cf2c665f8eaf3236198215,MISSING
29,2035581029,27,label,no_trigger,False,False,False,True,0,0.000224,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,61f0ab540f0435f3740abd4489275dad854b8f435ab99d5fe9f3971fb3306b69
29,2035581029,27,label,proactive,True,True,True,False,5,7.577644,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,61f0ab540f0435f3740abd4489275dad854b8f435ab99d5fe9f3971fb3306b69
29,2035581029,27,label,timely_challenge,True,True,True,False,5,7.398131,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,61f0ab540f0435f3740abd4489275dad854b8f435ab99d5fe9f3971fb3306b69
29,2035581029,27,label,delayed_challenge,True,True,True,False,5,7.480596,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,61f0ab540f0435f3740abd4489275dad854b8f435ab99d5fe9f3971fb3306b69
29,2035581029,27,weight,no_trigger,False,False,False,True,0,0.000118,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,8d03213b6d2ac328d6d03bd54252b8883dce32dbe632912f42471f855ceed094
29,2035581029,27,weight,proactive,True,True,True,False,5,7.106015,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,8d03213b6d2ac328d6d03bd54252b8883dce32dbe632912f42471f855ceed094
29,2035581029,27,weight,timely_challenge,True,True,True,False,5,7.686529,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,8d03213b6d2ac328d6d03bd54252b8883dce32dbe632912f42471f855ceed094
29,2035581029,27,weight,delayed_challenge,True,True,True,False,5,7.217945,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,8d03213b6d2ac328d6d03bd54252b8883dce32dbe632912f42471f855ceed094
29,2035581029,27,reputation_state,no_trigger,False,False,False,True,0,0.000117,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,3cf833c952041fc017365b1967b4d52daa1198f125de29bed425f59eda63037f
29,2035581029,27,reputation_state,proactive,True,True,True,False,5,7.594129,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,3cf833c952041fc017365b1967b4d52daa1198f125de29bed425f59eda63037f
29,2035581029,27,reputation_state,timely_challenge,True,True,True,False,5,6.943254,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,3cf833c952041fc017365b1967b4d52daa1198f125de29bed425f59eda63037f
29,2035581029,27,reputation_state,delayed_challenge,True,True,True,False,5,7.265497,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,3cf833c952041fc017365b1967b4d52daa1198f125de29bed425f59eda63037f
29,2035581029,27,aggregate,no_trigger,False,False,False,True,0,0.000118,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,5d6fdef794f36d9556a133ccaeeaa419c93c083f1d38131dd0ef4a7b5751afc5
29,2035581029,27,aggregate,proactive,True,True,True,False,5,7.332748,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,5d6fdef794f36d9556a133ccaeeaa419c93c083f1d38131dd0ef4a7b5751afc5
29,2035581029,27,aggregate,timely_challenge,True,True,True,False,5,7.186066,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,5d6fdef794f36d9556a133ccaeeaa419c93c083f1d38131dd0ef4a7b5751afc5
29,2035581029,27,aggregate,delayed_challenge,True,True,True,False,5,7.453941,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,5d6fdef794f36d9556a133ccaeeaa419c93c083f1d38131dd0ef4a7b5751afc5
29,2035581029,27,payment,no_trigger,False,False,False,True,0,0.000129,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,645a3c019132a78bad823309b922fb0e1c62e0fc26b0ac694052a87c25da5c68
29,2035581029,27,payment,proactive,True,True,True,False,5,7.437275,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,645a3c019132a78bad823309b922fb0e1c62e0fc26b0ac694052a87c25da5c68
29,2035581029,27,payment,timely_challenge,True,True,True,False,5,7.686604,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,645a3c019132a78bad823309b922fb0e1c62e0fc26b0ac694052a87c25da5c68
29,2035581029,27,payment,delayed_challenge,True,True,True,False,5,7.159625,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,645a3c019132a78bad823309b922fb0e1c62e0fc26b0ac694052a87c25da5c68
29,2035581029,27,missing_package,no_trigger,False,False,False,True,0,0.000107,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,MISSING
29,2035581029,27,missing_package,proactive,True,True,True,False,5,0.00093,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,MISSING
29,2035581029,27,missing_package,timely_challenge,True,True,True,False,5,0.000416,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,MISSING
29,2035581029,27,missing_package,delayed_challenge,True,True,True,False,5,0.000353,ab9f3b831b42d746cdf60f6ae376999df2fe0a87e49a7ba62f6224b32ee78460,MISSING
